#CODE;ENGLISH;FRENCH;GERMAN;SPANISH;ITALIAN;;x
#RELIGION GROUPS
religion_group_eruhini;Followers of Light;;;;;;;;;;;;;x
religion_group_melkor;Minions of Darkness;;;;;;;;;;;;;x
religion_group_ungoliant;Spawn of Ungoliant;;;;;;;;;;;;;x
religion_group_wilderness;Wilderness;;;;;;;;;;;;;x

#RELIGIONS
religion_eruhini;Followers of Light;;;;;;;;;;;;;x
religion_enyd;Followers of Light;;;;;;;;;;;;;x
religion_khazad;Followers of Light;;;;;;;;;;;;;x
religion_eldar;Followers of Light;;;;;;;;;;;;;x
religion_perian;Followers of Light;;;;;;;;;;;;;x
religion_edain;Followers of Light;;;;;;;;;;;;;x
religion_corrupted_wight;Followers of Light;;;;;;;;;;;;;x
religion_corrupted_olog;Followers of Light;;;;;;;;;;;;;x
religion_corrupted_orkish;Followers of Light;;;;;;;;;;;;;x
religion_corrupted_dragons;Followers of Light;;;;;;;;;;;;;x
religion_melkor;Minions of Darkness;;;;;;;;;;;;;x
religion_dark_enyd;Minions of Darkness;;;;;;;;;;;;;x
religion_dark_khazad;Minions of Darkness;;;;;;;;;;;;;x
religion_dark_eldar;Minions of Darkness;;;;;;;;;;;;;x
religion_dark_perian;Minions of Darkness;;;;;;;;;;;;;x
religion_hildor;Minions of Darkness;;;;;;;;;;;;;x
religion_wight;Minions of Darkness;;;;;;;;;;;;;x
religion_olog;Minions of Darkness;;;;;;;;;;;;;x
religion_orkish;Minions of Darkness;;;;;;;;;;;;;x
religion_dragons;Minions of Darkness;;;;;;;;;;;;;x
religion_spider;Spawn of Ungoliant;;;;;;;;;;;;;x
religion_wilderness;Wilderness;;;;;;;;;;;;;x

#RELIGION DESCRIPTIONS
religion_eruhini_DESC;Those that stand in the Light.;;;;;;;;;;;;;x
religion_enyd_DESC;Those that stand in the Light.;;;;;;;;;;;;;x
religion_khazad_DESC;Those that stand in the Light.;;;;;;;;;;;;;x
religion_eldar_DESC;Those that stand in the Light.;;;;;;;;;;;;;x
religion_perian_DESC;Those that stand in the Light.;;;;;;;;;;;;;x
religion_edain_DESC;Those that stand in the Light.;;;;;;;;;;;;;x
religion_corrupted_wight_DESC;Those that stand in the Light.;;;;;;;;;;;;;x
religion_corrupted_olog_DESC;Those that stand in the Light.;;;;;;;;;;;;;x
religion_corrupted_orkish_DESC;Those that stand in the Light.;;;;;;;;;;;;;x
religion_corrupted_dragons_DESC;Those that stand in the Light.;;;;;;;;;;;;;x
religion_melkor_DESC;Those touched by Darkness' corruption.;;;;;;;;;;;;;x
religion_dark_enyd_DESC;Those touched by Darkness' corruption.;;;;;;;;;;;;;x
religion_dark_khazad_DESC;Those touched by Darkness' corruption.;;;;;;;;;;;;;x
religion_dark_eldar_DESC;Those touched by Darkness' corruption.;;;;;;;;;;;;;x
religion_dark_perian_DESC;Those touched by Darkness' corruption.;;;;;;;;;;;;;x
religion_hildor_DESC;Those touched by Darkness' corruption.;;;;;;;;;;;;;x
religion_wight_DESC;Those touched by Darkness' corruption.;;;;;;;;;;;;;x
religion_olog_DESC;Those touched by Darkness' corruption.;;;;;;;;;;;;;x
religion_orkish_DESC;Those touched by Darkness' corruption.;;;;;;;;;;;;;x
religion_dragons_DESC;Those touched by Darkness' corruption.;;;;;;;;;;;;;x
religion_spider_DESC;The Great Spiders are the descendents of Ungoliant, a beast of ancient evil with unknown origins. The spiders are intelligent, capable of communicating with others and devising strategies to capture their next meal through use of paralyzing poisons.;;;;;;;;;;;;;x
religion_wilderness_DESC;The wilderness is uninhabited land which can be colonised by certain races. Wilderness provinces have no levies or income.;;;;;;;;;;;;;x

#GODS
GOD_THE_MAIAR;The Maiar;;;;;;;;;;;;;x
GOD_THE_VALAR;The Valar;;;;;;;;;;;;;x
GOD_ERU;Eru Ilúvatar;;;;;;;;;;;;;x
GOD_MAHAL;Aulë Mahal;;;;;;;;;;;;;x
GOD_YAVANNA;Yavanna Kementári;;;;;;;;;;;;;x
GOD_THE_POWERS;The Powers;;;;;;;;;;;;;x
GOD_SAURON;Sauron;;;;;;;;;;;;;x
GOD_POWER;Power;;;;;;;;;;;;;x
GOD_WEALTH;Wealth;;;;;;;;;;;;;x
GOD_MORGOTH;Melkor Morgoth;;;;;;;;;;;;;x
PROPHET_SAURON;Sauron;;;;;;;;;;;;;x
GOD_UNGOLIANT;Ungoliant;;;;;;;;;;;;;x
GOD_ANCALAGON;Ancalagon the Black;;;;;;;;;;;;;x
GOD_TREE;Trees;;;;;;;;;;;;;x

#INTERFACE
REL_HOLY_SITES;Symbolic Places;;;;;;;;;;;;;x
