#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

#Game Rules
RULE_HUSH_HUSH;Carry On;;;;;;x
RULE_OPTION_HH_SHH;On;;;;;;x
RULE_HH_SHH_DESC;Probably Turn this Off;;;;;;x
RULE_OPTION_HH_NO;Off;;;;;;x
RULE_HH_NO_DESC;Good Idea;;;;;;x

#Trait
superman;Superman;;;;;;;;;;;;;x
superman_desc;A Caped Crusader from a distant planet, now fights for Truth and Justice.;;;;;;;;;;;;;x

#Title
e_superman;Fortress of Solitude;;;;;;;;;;;;;x
e_superman_adj;Superman;;;;;;;;;;;;;x
TITLE_SUPERMAN;Protector;;;;;;;;;;;;;x
TITLE_SUPERWOMAN;Protector;;;;;;;;;;;;;x
nick_superman;Superman;;;;;;;;;;;;;x

#Trait
superman_dat_ho;Superman the Enemy;;;;;;;;;;;;;x
superman_dat_ho_desc;As a superbeing, you can crush the enemy like an ant.;;;;;;;;;;;;;x

#Events
EVTDESCSMINV_events.1;Look! Up in the sky, it's a bird, it's a plane...It's Superman!;;;;;;;;;;;;;x
EVTOPTASMINV_events.1;Huh? Who is Superman?;;;;;;;;;;;;;x
EVTDESCSMINV_events.21;As a God among insects, your will is law. [From.GetTitledFirstName] has decided to declare war. You can call an end to it.;;;;;;;;;;;;;x
EVTOPTASMINV_events.21;You will bow.;;;;;;;;;;;;;x
EVTOPTBSMINV_events.21;I will not interfere with these creatures.;;;;;;;;;;;;;x
EVTDESCSMINV_events.22;The Man of Steel has heard of your invasion and commands you to end the violence.;;;;;;;;;;;;;x
EVTOPTASMINV_events.22;I must bow before a God.;;;;;;;;;;;;;x
EVTDESCSMINV_events.3;You are in battle and can destroy the enemy forces.;;;;;;;;;;;;;x
EVTOPTASMINV_events.3;I must end this now.;;;;;;;;;;;;;x
EVTDESCSMINV_events.41;Your child has just been born and shows signs of great strength.;;;;;;;;;;;;;x
EVTOPTASMINV_events.41;[From.GetSheHe] will become Super.;;;;;;;;;;;;;x

#Culture
kryptonian_cultures;Kryptonian Group;;;;;;;;;;;;;x
kryptonian_cul;Kryptonian;;;;;;;;;;;;;x

#Religion
kryptonian_religion;Kryptonian Group;;;;;;;;;;;;;x
truth_rel;Dedication to Truth;;;;;;;;;;;;;x
truth_rel_DESC;Followers are dedicated to Truth;;;;;;;;;;;;;x
GOD_SUPERMAN;Superman;;;;;;;;;;;;;x
GOD_DOOMSDAY;Doomsday;;;;;;;;;;;;;x
GOD_TRUTH;Truth;;;;;;;;;;;;;x
GOD_JUSTICE;Justice;;;;;;;;;;;;;x
ACTION_COMICS_1;Action Comics 1;;;;;;;;;;;;;x
priest_dc_artist;DC Artist;;;;;;;;;;;;;x
