########################################;;;;;;;;;;;;;;x
#NEW UNIQUE WONDERS AND WONDER UPGRADES;;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;x
wonder_stone_of_the_hapless;Wonder;;;;;;;;;;;;;x
wonder_stone_of_the_hapless_desc;Wonder;;;;;;;;;;;;;x
wonder_stone_of_the_hapless_construction_desc;A legendary testament to your greatness.;;;;;;;;;;;;;x
wonder_tower_of_turgon;Wonder;;;;;;;;;;;;;x
wonder_tower_of_turgon_desc;The tower of the king of Gondolin stands tall above the Square of the Palace, a shining beacon of light to all within the encircling mountains.  Its many halls and warrens are home to the guard of the House of the King.;;;;;;;;;;;;;x
wonder_tower_of_turgon_construction_desc;A legendary testament to your greatness.;;;;;;;;;;;;;x
wonder_great_halls_vinyamar;Wonder;;;;;;;;;;;;;x
wonder_great_halls_vinyamar_desc;Wonder;;;;;;;;;;;;;x
wonder_great_halls_vinyamar_construction_desc;A legendary testament to your greatness.;;;;;;;;;;;;;x
wonder_barad_eithel;Wonder;;;;;;;;;;;;;x
wonder_barad_eithel_desc;Wonder;;;;;;;;;;;;;x
wonder_barad_eithel_construction_desc;A legendary testament to your greatness.;;;;;;;;;;;;;x
wonder_barad_nimras;Wonder;;;;;;;;;;;;;x
wonder_barad_nimras_desc;Wonder;;;;;;;;;;;;;x
wonder_barad_nimras_construction_desc;A legendary testament to your greatness.;;;;;;;;;;;;;x
wonder_himring;Wonder;;;;;;;;;;;;;x
wonder_himring_desc;Wonder;;;;;;;;;;;;;x
wonder_himring_construction_desc;A legendary testament to your greatness.;;;;;;;;;;;;;x
wonder_rerir;Wonder;;;;;;;;;;;;;x
wonder_rerir_desc;Wonder;;;;;;;;;;;;;x
wonder_rerir_construction_desc;A legendary testament to your greatness.;;;;;;;;;;;;;x
wonder_hill_of_the_slain;Wonder;;;;;;;;;;;;;x
wonder_hill_of_the_slain_desc;Wonder;;;;;;;;;;;;;x
wonder_hill_of_the_slain_construction_desc;A legendary testament to your greatness.;;;;;;;;;;;;;x
wonder_ereb;Wonder;;;;;;;;;;;;;x
wonder_ereb_desc;Wonder;;;;;;;;;;;;;x
wonder_ereb_construction_desc;A legendary testament to your greatness.;;;;;;;;;;;;;x
wonder_haven_sirion;Wonder;;;;;;;;;;;;;x
wonder_haven_sirion_desc;Wonder;;;;;;;;;;;;;x
wonder_haven_sirion_construction_desc;A legendary testament to your greatness.;;;;;;;;;;;;;x
wonder_cairn_of_fingolfin;Wonder;;;;;;;;;;;;;x
